Step,E_pot,E_kin,Temp,AddedToTrainingSet
640,-125.5154,2.917,564.2,FALSE
641,-125.5077,2.9088,562.6,FALSE
642,-125.4989,2.9396,568.5,FALSE
643,-125.4893,2.9659,573.6,FALSE
644,-125.4796,2.9031,561.5,FALSE
645,-125.47,2.8904,559,FALSE
646,-125.4613,2.8453,550.3,FALSE
647,-125.4528,2.8401,549.3,FALSE
648,-125.4439,2.7157,525.2,FALSE
649,-125.436,2.7744,536.6,FALSE
650,-125.4282,2.7224,526.5,FALSE
651,-125.4206,2.692,520.6,FALSE
652,-125.4126,2.6956,521.3,FALSE
653,-125.4045,2.7729,536.3,FALSE
654,-125.3959,2.7961,540.8,FALSE
655,-125.3881,2.7675,535.3,FALSE
656,-125.3808,2.7658,534.9,FALSE
657,-125.3735,2.7745,536.6,FALSE
658,-125.3666,2.6795,518.2,FALSE
659,-125.3604,2.6793,518.2,FALSE
660,-125.3537,2.6226,507.2,FALSE
661,-125.3465,2.5772,498.5,FALSE
662,-125.3399,2.6256,507.8,FALSE
663,-125.3337,2.6329,509.2,FALSE
664,-125.3275,2.6971,521.6,FALSE
665,-125.32,2.7087,523.9,FALSE
666,-125.3125,2.7878,539.2,FALSE
667,-125.306,2.6852,519.3,FALSE
668,-125.3,2.7407,530.1,FALSE
669,-125.2935,2.7224,526.5,FALSE
670,-125.2872,2.7373,529.4,FALSE
671,-125.2803,2.7762,536.9,FALSE
672,-125.2736,2.7542,532.7,FALSE
673,-125.2671,2.696,521.4,FALSE
674,-125.2616,2.6811,518.5,FALSE
675,-125.2563,2.7546,532.8,FALSE
676,-125.2507,2.7186,525.8,FALSE
677,-125.2457,2.6576,514,FALSE
678,-125.241,2.6629,515,FALSE
679,-125.2365,2.6553,513.6,FALSE
680,-125.2318,2.5967,502.2,FALSE
681,-125.2278,2.5361,490.5,FALSE
682,-125.2237,2.5619,495.5,FALSE
683,-125.2198,2.6315,509,FALSE
684,-125.2159,2.6196,506.7,FALSE
685,-125.2125,2.6392,510.4,FALSE
686,-125.209,2.5679,496.7,FALSE
687,-125.2055,2.6266,508,FALSE
688,-125.2025,2.5868,500.3,FALSE
689,-125.2003,2.6166,506.1,FALSE
690,-125.1984,2.6107,504.9,FALSE
691,-125.1962,2.6041,503.7,FALSE
692,-125.1938,2.605,503.8,FALSE
693,-125.1912,2.5539,493.9,FALSE
694,-125.1881,2.5234,488.1,FALSE
695,-125.1852,2.4542,474.7,FALSE
696,-125.1821,2.4606,475.9,FALSE
697,-125.1795,2.3568,455.8,FALSE
698,-125.1776,2.3553,455.5,FALSE
699,-125.1752,2.4016,464.5,FALSE
700,-125.1728,2.4162,467.3,FALSE
701,-125.1706,2.3535,455.2,FALSE
702,-125.1684,2.3512,454.7,FALSE
703,-125.1656,2.3422,453,FALSE
704,-125.1626,2.3859,461.4,FALSE
705,-125.1589,2.3268,450,FALSE
706,-125.1559,2.3313,450.9,FALSE
707,-125.1537,2.3806,460.4,FALSE
708,-125.1519,2.3755,459.4,FALSE
709,-125.1498,2.313,447.4,FALSE
710,-125.1484,2.35,454.5,FALSE
711,-125.1479,2.3577,456,FALSE
712,-125.1468,2.3911,462.5,FALSE
713,-125.1449,2.431,470.2,FALSE
714,-125.142,2.3368,452,FALSE
715,-125.1403,2.3853,461.3,FALSE
716,-125.1394,2.3933,462.9,FALSE
717,-125.1398,2.3689,458.2,FALSE
718,-125.1419,2.333,451.2,FALSE
719,-125.1439,2.3246,449.6,FALSE
720,-125.1451,2.2921,443.3,FALSE
721,-125.1455,2.3281,450.3,FALSE
722,-125.1456,2.3474,454,FALSE
723,-125.1454,2.3546,455.4,FALSE
724,-125.1444,2.3648,457.4,FALSE
725,-125.1424,2.3705,458.5,FALSE
726,-125.1396,2.415,467.1,FALSE
727,-125.1367,2.3594,456.3,FALSE
728,-125.1346,2.3425,453.1,FALSE
729,-125.1332,2.2944,443.8,FALSE
730,-125.132,2.3349,451.6,FALSE
731,-125.1307,2.3392,452.4,FALSE
732,-125.1287,2.4056,465.3,FALSE
733,-125.1273,2.3962,463.5,FALSE
734,-125.126,2.3624,456.9,FALSE
735,-125.1251,2.3911,462.5,FALSE
736,-125.1247,2.3466,453.9,FALSE
737,-125.1248,2.245,434.2,FALSE
738,-125.1247,2.2309,431.5,FALSE
739,-125.1249,2.3148,447.7,FALSE
740,-125.1247,2.2766,440.3,FALSE
741,-125.1251,2.2981,444.5,FALSE
742,-125.1253,2.277,440.4,FALSE
743,-125.125,2.3401,452.6,FALSE
744,-125.1249,2.3602,456.5,FALSE
745,-125.1243,2.2899,442.9,FALSE
746,-125.1237,2.2248,430.3,FALSE
747,-125.1225,2.2192,429.2,FALSE
748,-125.1206,2.1546,416.7,FALSE
749,-125.1189,2.2062,426.7,FALSE
750,-125.1179,2.1719,420.1,FALSE
751,-125.1168,2.1908,423.7,FALSE
752,-125.1153,2.2422,433.7,FALSE
753,-125.1136,2.2121,427.8,FALSE
754,-125.1126,2.1861,422.8,FALSE
755,-125.1119,2.1562,417,FALSE
756,-125.1119,2.201,425.7,FALSE
757,-125.1124,2.2893,442.8,FALSE
758,-125.1135,2.2825,441.5,FALSE
759,-125.1151,2.2974,444.3,FALSE
760,-125.1158,2.2897,442.9,FALSE
761,-125.1169,2.3813,460.6,FALSE
762,-125.1176,2.3111,447,FALSE
763,-125.1184,2.2684,438.7,FALSE
764,-125.1188,2.2263,430.6,FALSE
765,-125.119,2.2399,433.2,FALSE
766,-125.119,2.2389,433,FALSE
767,-125.1186,2.2925,443.4,FALSE
768,-125.1183,2.3269,450,FALSE
769,-125.1177,2.2978,444.4,FALSE
770,-125.1168,2.2592,436.9,FALSE
771,-125.1165,2.2995,444.7,FALSE
772,-125.116,2.345,453.5,FALSE
773,-125.1147,2.3793,460.2,FALSE
774,-125.1129,2.4315,470.3,FALSE
775,-125.1108,2.3839,461.1,FALSE
776,-125.1091,2.3573,455.9,FALSE
777,-125.1073,2.3937,463,FALSE
778,-125.1061,2.5186,487.1,FALSE
779,-125.1049,2.5579,494.7,FALSE
780,-125.1046,2.6013,503.1,FALSE
781,-125.1034,2.5545,494.1,FALSE
782,-125.1032,2.6023,503.3,FALSE
783,-125.1032,2.631,508.9,FALSE
784,-125.1037,2.684,519.1,FALSE
785,-125.1042,2.6727,516.9,FALSE
786,-125.1054,2.6678,516,FALSE
787,-125.1068,2.6635,515.1,FALSE
788,-125.1084,2.6801,518.3,FALSE
789,-125.1111,2.6388,510.4,FALSE
790,-125.1143,2.6486,512.3,FALSE
791,-125.1189,2.711,524.3,FALSE
792,-125.1238,2.7689,535.5,FALSE
793,-125.1285,2.7668,535.1,FALSE
794,-125.1331,2.7462,531.1,FALSE
795,-125.1381,2.7947,540.5,FALSE
796,-125.1432,2.849,551,FALSE
797,-125.1476,2.8167,544.8,FALSE
798,-125.1523,2.8677,554.6,FALSE
799,-125.1576,2.8193,545.3,FALSE
800,-125.1635,2.8045,542.4,FALSE
801,-125.1692,2.7289,527.8,FALSE
802,-125.1749,2.6608,514.6,FALSE
803,-125.1812,2.5794,498.9,FALSE
804,-125.187,2.6502,512.6,FALSE
805,-125.1925,2.6896,520.2,FALSE
806,-125.197,2.6863,519.6,FALSE
807,-125.2008,2.6509,512.7,FALSE
808,-125.2043,2.7153,525.2,FALSE
809,-125.2076,2.6397,510.6,FALSE
810,-125.2103,2.6216,507,FALSE
811,-125.2137,2.5326,489.8,FALSE
812,-125.2168,2.488,481.2,FALSE
813,-125.2198,2.4374,471.4,FALSE
814,-125.2226,2.4925,482.1,FALSE
815,-125.2247,2.4963,482.8,FALSE
816,-125.2263,2.4877,481.1,FALSE
817,-125.2281,2.4793,479.5,FALSE
818,-125.2303,2.3812,460.5,FALSE
819,-125.2331,2.4513,474.1,FALSE
820,-125.2358,2.4931,482.2,FALSE
821,-125.2391,2.5487,492.9,FALSE
822,-125.2427,2.5554,494.2,TRUE
823,-125.2464,2.5836,499.7,FALSE
824,-125.251,2.5716,497.4,FALSE
825,-125.256,2.5094,485.3,FALSE
826,-125.2611,2.5629,495.7,FALSE
827,-125.266,2.523,488,FALSE
828,-125.2709,2.5271,488.8,FALSE
829,-125.2763,2.4525,474.3,FALSE
830,-125.2816,2.4405,472,FALSE
831,-125.2862,2.4611,476,FALSE
832,-125.29,2.353,455.1,TRUE
833,-125.2936,2.357,455.9,FALSE
834,-125.2973,2.3857,461.4,FALSE
835,-125.3005,2.4304,470.1,FALSE
836,-125.3031,2.4222,468.5,FALSE
837,-125.3056,2.424,468.8,FALSE
838,-125.3089,2.4315,470.3,FALSE
839,-125.312,2.4046,465.1,FALSE
840,-125.3148,2.436,471.1,FALSE
841,-125.3161,2.3431,453.2,FALSE
842,-125.3178,2.3499,454.5,TRUE
843,-125.3195,2.4125,466.6,FALSE
844,-125.3206,2.3587,456.2,FALSE
845,-125.3209,2.3258,449.8,FALSE
846,-125.3208,2.2996,444.8,FALSE
847,-125.3202,2.3653,457.5,FALSE
848,-125.3184,2.4135,466.8,FALSE
849,-125.3165,2.4453,472.9,FALSE
850,-125.3146,2.4383,471.6,FALSE
851,-125.3136,2.4471,473.3,FALSE
852,-125.313,2.4942,482.4,FALSE
853,-125.3128,2.4198,468,FALSE
854,-125.3123,2.4356,471.1,FALSE
855,-125.3116,2.456,475,FALSE
856,-125.3112,2.4202,468.1,FALSE
857,-125.3108,2.3791,460.1,FALSE
858,-125.3099,2.3858,461.4,FALSE
859,-125.3089,2.3673,457.9,FALSE
860,-125.3084,2.3829,460.9,FALSE
861,-125.3073,2.4714,478,FALSE
862,-125.3059,2.4631,476.4,FALSE
863,-125.3044,2.4459,473.1,FALSE
864,-125.3022,2.4298,469.9,FALSE
865,-125.3003,2.3935,462.9,FALSE
866,-125.2988,2.4004,464.3,FALSE
867,-125.2965,2.4235,468.7,FALSE
868,-125.294,2.3437,453.3,FALSE
869,-125.2915,2.3294,450.5,FALSE
870,-125.2894,2.4155,467.2,FALSE
871,-125.2874,2.4573,475.3,FALSE
872,-125.2859,2.5066,484.8,FALSE
873,-125.2848,2.473,478.3,FALSE
874,-125.2839,2.4889,481.4,FALSE
875,-125.2827,2.5508,493.3,FALSE
876,-125.2818,2.5475,492.7,FALSE
877,-125.2813,2.5087,485.2,FALSE
878,-125.2813,2.4964,482.8,FALSE
879,-125.2821,2.4692,477.6,FALSE
880,-125.2826,2.4862,480.8,FALSE
881,-125.2826,2.4435,472.6,FALSE
882,-125.2827,2.439,471.7,FALSE
883,-125.2839,2.4772,479.1,FALSE
884,-125.2855,2.4914,481.9,FALSE
885,-125.287,2.6078,504.4,FALSE
886,-125.2889,2.6403,510.6,FALSE
887,-125.291,2.6332,509.3,FALSE
888,-125.2935,2.7061,523.4,FALSE
889,-125.2967,2.6909,520.4,FALSE
890,-125.2996,2.6495,512.4,FALSE
891,-125.3034,2.6848,519.3,FALSE
892,-125.3079,2.7657,534.9,FALSE
893,-125.312,2.7429,530.5,FALSE
894,-125.3164,2.7421,530.3,FALSE
895,-125.3208,2.8246,546.3,FALSE
896,-125.3254,2.7884,539.3,FALSE
897,-125.3295,2.7838,538.4,FALSE
898,-125.3341,2.7661,535,FALSE
899,-125.3398,2.6795,518.2,FALSE
900,-125.3458,2.7942,540.4,FALSE
901,-125.3519,2.7559,533,FALSE
902,-125.3576,2.7759,536.9,FALSE
903,-125.3635,2.7325,528.5,FALSE
904,-125.3689,2.7691,535.6,FALSE
905,-125.3749,2.7663,535,FALSE
906,-125.3802,2.7299,528,FALSE
907,-125.3854,2.7877,539.2,FALSE
908,-125.3911,2.8188,545.2,FALSE
909,-125.3968,2.8303,547.4,FALSE
910,-125.4025,2.7817,538,FALSE
911,-125.4089,2.8098,543.4,FALSE
912,-125.4153,2.8513,551.5,FALSE
913,-125.4218,2.9029,561.4,FALSE
914,-125.4285,2.9252,565.8,FALSE
915,-125.4359,2.9078,562.4,FALSE
916,-125.4427,2.9272,566.1,FALSE
917,-125.4497,2.8519,551.6,FALSE
918,-125.4564,2.878,556.6,FALSE
919,-125.4628,2.918,564.4,FALSE
920,-125.4694,2.817,544.8,FALSE
921,-125.4757,2.8255,546.5,FALSE
922,-125.4818,2.8169,544.8,FALSE
923,-125.488,2.7755,536.8,FALSE
924,-125.495,2.709,524,FALSE
925,-125.5019,2.6912,520.5,FALSE
926,-125.5081,2.7289,527.8,FALSE
927,-125.5141,2.7751,536.7,FALSE
928,-125.5208,2.7865,538.9,FALSE
929,-125.5268,2.7876,539.1,FALSE
930,-125.5325,2.7794,537.6,FALSE
931,-125.5379,2.7365,529.3,FALSE
932,-125.5426,2.7376,529.5,FALSE
933,-125.5473,2.7978,541.1,FALSE
934,-125.5521,2.8008,541.7,FALSE
935,-125.5571,2.7154,525.2,FALSE
936,-125.5626,2.7681,535.4,FALSE
937,-125.5684,2.7392,529.8,FALSE
938,-125.5736,2.678,517.9,FALSE
939,-125.5782,2.7725,536.2,FALSE
940,-125.5829,2.7511,532.1,FALSE
941,-125.587,2.6907,520.4,FALSE
942,-125.5909,2.721,526.3,FALSE
943,-125.5948,2.7844,538.5,FALSE
944,-125.5978,2.804,542.3,FALSE
945,-125.6001,2.7481,531.5,FALSE
946,-125.6018,2.7153,525.2,FALSE
947,-125.6035,2.6613,514.7,FALSE
948,-125.6044,2.7118,524.5,FALSE
949,-125.6043,2.7471,531.3,FALSE
950,-125.6037,2.6929,520.8,FALSE
951,-125.602,2.6715,516.7,FALSE
952,-125.6003,2.6756,517.5,FALSE
953,-125.598,2.6988,522,FALSE
954,-125.5945,2.6639,515.2,FALSE
955,-125.5894,2.6788,518.1,FALSE
956,-125.5836,2.6597,514.4,FALSE
957,-125.5772,2.6101,504.8,FALSE
958,-125.5703,2.6671,515.8,FALSE
959,-125.5629,2.6479,512.1,FALSE
960,-125.5558,2.6727,516.9,FALSE
961,-125.5478,2.67,516.4,FALSE
962,-125.5393,2.7894,539.5,FALSE
963,-125.5303,2.7875,539.1,FALSE
964,-125.5208,2.9039,561.6,FALSE
965,-125.5105,2.8639,553.9,FALSE
966,-125.4992,2.893,559.5,FALSE
967,-125.4874,2.8546,552.1,FALSE
968,-125.4753,2.7843,538.5,FALSE
969,-125.4629,2.7196,526,FALSE
970,-125.4505,2.7798,537.6,FALSE
971,-125.4372,2.8418,549.6,FALSE
972,-125.4242,2.8487,551,FALSE
973,-125.4109,2.8701,555.1,FALSE
974,-125.3975,2.8524,551.7,FALSE
975,-125.384,2.7837,538.4,FALSE
976,-125.3701,2.7656,534.9,FALSE
977,-125.3567,2.7151,525.1,FALSE
978,-125.3447,2.7246,527,FALSE
979,-125.3321,2.6567,513.8,FALSE
980,-125.3193,2.6776,517.9,FALSE
981,-125.3068,2.7223,526.5,FALSE
982,-125.2943,2.6982,521.8,FALSE
983,-125.2816,2.8429,549.8,FALSE
984,-125.2685,2.8338,548.1,FALSE
985,-125.2549,2.8375,548.8,FALSE
986,-125.2412,2.8041,542.3,FALSE
987,-125.2276,2.7081,523.8,FALSE
988,-125.2137,2.6547,513.4,FALSE
989,-125.1998,2.6364,509.9,FALSE
990,-125.1846,2.6613,514.7,FALSE
991,-125.169,2.5775,498.5,FALSE
992,-125.1537,2.5846,499.9,FALSE
993,-125.1387,2.6098,504.8,FALSE
994,-125.1239,2.545,492.2,FALSE
995,-125.1096,2.5163,486.7,FALSE
996,-125.0957,2.4875,481.1,FALSE
997,-125.0826,2.4413,472.2,FALSE
998,-125.0704,2.4124,466.6,FALSE
999,-125.0589,2.4083,465.8,FALSE
1000,-125.0489,2.4066,465.5,FALSE
1001,-125.0393,2.4575,475.3,FALSE
1002,-125.0309,2.4827,480.2,FALSE
1003,-125.0238,2.4758,478.8,FALSE
1004,-125.0185,2.4556,474.9,FALSE
1005,-125.0143,2.4297,469.9,FALSE
1006,-125.0107,2.431,470.2,FALSE
1007,-125.0086,2.4617,476.1,FALSE
1008,-125.0088,2.4929,482.1,FALSE
1009,-125.0102,2.5207,487.5,FALSE
1010,-125.0132,2.5019,483.9,FALSE
1011,-125.0178,2.5165,486.7,FALSE
1012,-125.0233,2.5013,483.8,FALSE
1013,-125.0304,2.4916,481.9,FALSE
1014,-125.0385,2.5487,492.9,FALSE
1015,-125.0471,2.5883,500.6,FALSE
1016,-125.0546,2.6095,504.7,FALSE
1017,-125.0629,2.622,507.1,FALSE
1018,-125.0719,2.6401,510.6,FALSE
1019,-125.0817,2.6358,509.8,FALSE
1020,-125.0916,2.6347,509.6,FALSE
1021,-125.1015,2.6675,515.9,FALSE
1022,-125.111,2.7299,528,FALSE
1023,-125.1201,2.7392,529.8,FALSE
1024,-125.1296,2.818,545,FALSE
1025,-125.1397,2.9289,566.5,FALSE
1026,-125.1494,2.9433,569.3,FALSE
1027,-125.1594,2.9679,574,FALSE
1028,-125.1687,3.0006,580.3,FALSE
1029,-125.1784,3.0343,586.9,FALSE
1030,-125.1874,3.0029,580.8,FALSE
1031,-125.1955,2.9549,571.5,FALSE
1032,-125.2032,2.9103,562.9,FALSE
1033,-125.2111,2.914,563.6,FALSE
1034,-125.2196,2.964,573.3,FALSE
1035,-125.2285,3.0181,583.7,FALSE
1036,-125.2372,2.9949,579.2,FALSE
1037,-125.2454,3.0708,593.9,FALSE
1038,-125.2532,3.1584,610.9,FALSE
1039,-125.2605,3.1965,618.2,FALSE
1040,-125.2672,3.2432,627.3,FALSE
1041,-125.2735,3.2159,622,FALSE
1042,-125.279,3.2548,629.5,FALSE
1043,-125.2847,3.2049,619.9,FALSE
1044,-125.2902,3.2705,632.5,FALSE
1045,-125.295,3.2325,625.2,FALSE
1046,-125.2988,3.1717,613.4,FALSE
1047,-125.3015,3.1749,614,FALSE
1048,-125.3028,3.2089,620.6,FALSE
1049,-125.3025,3.1757,614.2,FALSE
1050,-125.3006,3.1676,612.6,FALSE
1051,-125.2973,3.2833,635,FALSE
1052,-125.2932,3.25,628.6,FALSE
1053,-125.2885,3.2395,626.6,FALSE
1054,-125.283,3.2668,631.8,FALSE
1055,-125.2773,3.1991,618.7,FALSE
1056,-125.2708,3.161,611.4,FALSE
1057,-125.2632,3.1491,609.1,FALSE
1058,-125.2546,3.0897,597.6,FALSE
1059,-125.2453,3.1032,600.2,FALSE
1060,-125.2345,3.1648,612.1,FALSE
1061,-125.223,3.0679,593.4,FALSE
1062,-125.2111,3.0817,596,FALSE
1063,-125.1981,3.0937,598.3,FALSE
1064,-125.1842,3.0736,594.5,FALSE
1065,-125.1701,3.0758,594.9,FALSE
1066,-125.1553,3.0275,585.5,FALSE
1067,-125.1389,3.0388,587.7,FALSE
1068,-125.1215,3.0702,593.8,FALSE
1069,-125.1044,3.0667,593.1,FALSE
1070,-125.0864,2.9863,577.6,FALSE
1071,-125.0672,3.0482,589.6,FALSE
1072,-125.0461,3.0624,592.3,FALSE
1073,-125.0252,3.0947,598.5,FALSE
1074,-125.0041,3.0972,599,FALSE
1075,-124.983,3.0159,583.3,FALSE
1076,-124.9615,2.9418,569,FALSE
1077,-124.9405,2.9016,561.2,FALSE
1078,-124.9195,2.8181,545,FALSE
1079,-124.8986,2.7876,539.2,FALSE
1080,-124.8783,2.8559,552.4,FALSE
1081,-124.859,2.8618,553.5,FALSE
1082,-124.8399,2.8975,560.4,FALSE
1083,-124.8214,2.8451,550.3,FALSE
1084,-124.8032,2.847,550.6,FALSE
1085,-124.7861,2.8161,544.7,FALSE
1086,-124.7699,2.7749,536.7,FALSE
1087,-124.7545,2.7639,534.6,FALSE
1088,-124.7394,2.8167,544.8,FALSE
1089,-124.7243,2.8097,543.4,FALSE
1090,-124.7095,2.7729,536.3,FALSE
1091,-124.6955,2.8367,548.6,FALSE
1092,-124.6814,2.8498,551.2,FALSE
1093,-124.668,2.8604,553.2,FALSE
1094,-124.6559,2.8431,549.9,FALSE
1095,-124.645,2.8146,544.4,FALSE
1096,-124.6361,2.7489,531.7,FALSE
1097,-124.6285,2.7487,531.6,FALSE
1098,-124.6217,2.6422,511,FALSE
1099,-124.6163,2.5656,496.2,FALSE
1100,-124.6123,2.5991,502.7,FALSE
1101,-124.6087,2.5575,494.6,FALSE
1102,-124.6061,2.5744,497.9,FALSE
1103,-124.6041,2.6541,513.3,FALSE
1104,-124.6025,2.5752,498.1,FALSE
1105,-124.6015,2.5485,492.9,FALSE
1106,-124.6008,2.5431,491.9,FALSE
1107,-124.6001,2.5529,493.8,FALSE
1108,-124.6001,2.504,484.3,FALSE
1109,-124.6007,2.5584,494.8,FALSE
1110,-124.6013,2.6249,507.7,FALSE
1111,-124.6037,2.616,506,FALSE
1112,-124.6073,2.591,501.1,FALSE
1113,-124.6108,2.5898,500.9,FALSE
1114,-124.6148,2.5357,490.4,FALSE
1115,-124.6197,2.5207,487.5,FALSE
1116,-124.625,2.6123,505.2,FALSE
1117,-124.6307,2.5935,501.6,FALSE
1118,-124.6372,2.6085,504.5,FALSE
1119,-124.6451,2.6543,513.4,FALSE
1120,-124.6534,2.6495,512.4,FALSE
1121,-124.6614,2.6629,515,FALSE
1122,-124.6691,2.6513,512.8,FALSE
1123,-124.6769,2.5805,499.1,FALSE
1124,-124.6846,2.5313,489.6,FALSE
1125,-124.6929,2.5563,494.4,FALSE
1126,-124.7014,2.5773,498.5,FALSE
1127,-124.7087,2.6705,516.5,FALSE
1128,-124.7165,2.7344,528.9,FALSE
1129,-124.7239,2.656,513.7,FALSE
1130,-124.7311,2.6705,516.5,FALSE
1131,-124.7384,2.7,522.2,FALSE
1132,-124.7458,2.6759,517.5,FALSE
1133,-124.7529,2.681,518.5,FALSE
1134,-124.7611,2.6631,515.1,FALSE
1135,-124.7693,2.6663,515.7,FALSE
1136,-124.7783,2.6857,519.4,FALSE
1137,-124.7873,2.7037,522.9,FALSE
1138,-124.7965,2.8005,541.6,FALSE
1139,-124.8057,2.8223,545.9,FALSE
1140,-124.8156,2.7812,537.9,FALSE
1141,-124.8259,2.737,529.4,FALSE
1142,-124.8367,2.7739,536.5,FALSE
1143,-124.8476,2.695,521.2,FALSE
1144,-124.858,2.7259,527.2,FALSE
1145,-124.8684,2.8002,541.6,FALSE
1146,-124.878,2.8102,543.5,FALSE
1147,-124.8873,2.8321,547.8,FALSE
1148,-124.8969,2.9223,565.2,FALSE
1149,-124.906,3.0206,584.2,FALSE
1150,-124.9148,3.1252,604.4,FALSE
1151,-124.9231,3.1753,614.1,FALSE
1152,-124.931,3.2078,620.4,FALSE
1153,-124.9387,3.1523,609.7,FALSE
1154,-124.946,3.1512,609.5,FALSE
1155,-124.9528,3.1644,612,FALSE
1156,-124.9593,3.2001,618.9,FALSE
1157,-124.9652,3.2395,626.6,FALSE
1158,-124.9704,3.2276,624.2,FALSE
1159,-124.974,3.2608,630.7,FALSE
1160,-124.9765,3.2262,624,FALSE
1161,-124.9787,3.2364,626,FALSE
1162,-124.9803,3.2397,626.6,FALSE
1163,-124.9812,3.2603,630.6,FALSE
1164,-124.9811,3.2657,631.6,FALSE
1165,-124.9807,3.2754,633.5,FALSE
1166,-124.979,3.2577,630.1,FALSE
1167,-124.9768,3.2785,634.1,FALSE
1168,-124.9747,3.2978,637.8,FALSE
1169,-124.9717,3.3374,645.5,FALSE
1170,-124.9681,3.2823,634.8,FALSE
1171,-124.9636,3.437,664.7,FALSE
1172,-124.9597,3.4184,661.1,FALSE
1173,-124.9555,3.4032,658.2,FALSE
1174,-124.9512,3.3655,650.9,FALSE
1175,-124.9469,3.3449,646.9,FALSE
1176,-124.9418,3.339,645.8,FALSE
1177,-124.9366,3.3333,644.7,FALSE
1178,-124.9306,3.2396,626.6,FALSE
1179,-124.9245,3.183,615.6,FALSE
1180,-124.9177,3.295,637.3,FALSE
1181,-124.9104,3.2364,625.9,FALSE
1182,-124.9028,3.2546,629.5,FALSE
1183,-124.8957,3.2374,626.1,FALSE
1184,-124.8882,3.2606,630.6,FALSE
1185,-124.8812,3.2558,629.7,FALSE
1186,-124.8742,3.2301,624.7,FALSE
1187,-124.8675,3.2876,635.8,FALSE
1188,-124.86,3.3026,638.8,FALSE
1189,-124.8524,3.3876,655.2,FALSE
1190,-124.8451,3.3672,651.2,FALSE
1191,-124.8382,3.3107,640.3,FALSE
1192,-124.831,3.2901,636.3,FALSE
1193,-124.8237,3.2253,623.8,FALSE
1194,-124.816,3.2068,620.2,FALSE
1195,-124.8078,3.1742,613.9,FALSE
1196,-124.8001,3.1896,616.9,FALSE
1197,-124.7931,3.1953,618,FALSE
1198,-124.7867,3.1782,614.7,FALSE
1199,-124.7799,3.1162,602.7,FALSE
1200,-124.7727,3.1442,608.1,FALSE
1201,-124.765,3.1811,615.3,FALSE
1202,-124.757,3.1512,609.5,FALSE
1203,-124.7495,3.1725,613.6,FALSE
1204,-124.7415,3.2643,631.3,FALSE
1205,-124.7343,3.2017,619.2,FALSE
1206,-124.7284,3.1216,603.7,FALSE
1207,-124.7228,3.1881,616.6,FALSE
1208,-124.7171,3.198,618.5,FALSE
1209,-124.7117,3.0972,599,FALSE
1210,-124.707,3.0808,595.9,FALSE
1211,-124.7033,3.047,589.3,FALSE
1212,-124.7001,3.0706,593.9,FALSE
1213,-124.6979,3.0487,589.7,FALSE
1214,-124.6967,2.9954,579.3,FALSE
1215,-124.6953,2.9864,577.6,FALSE
1216,-124.6943,2.9406,568.7,FALSE
1217,-124.6933,2.9473,570,FALSE
1218,-124.6923,2.8869,558.4,FALSE
1219,-124.6904,2.8601,553.2,FALSE
1220,-124.6884,2.8315,547.6,FALSE
1221,-124.6873,2.7897,539.6,FALSE
1222,-124.687,2.7463,531.2,FALSE
1223,-124.686,2.7378,529.5,FALSE
1224,-124.6845,2.7363,529.2,FALSE
1225,-124.6828,2.7459,531.1,FALSE
1226,-124.6808,2.7217,526.4,FALSE
1227,-124.679,2.7425,530.4,FALSE
1228,-124.6767,2.6978,521.8,FALSE
1229,-124.6745,2.6622,514.9,FALSE
1230,-124.6716,2.6579,514.1,FALSE
1231,-124.6678,2.6445,511.5,FALSE
1232,-124.6638,2.6442,511.4,FALSE
1233,-124.66,2.7009,522.4,FALSE
1234,-124.657,2.7191,525.9,FALSE
1235,-124.6546,2.6486,512.3,FALSE
1236,-124.6526,2.6741,517.2,FALSE
1237,-124.6507,2.6435,511.3,FALSE
1238,-124.65,2.6197,506.7,FALSE
1239,-124.6498,2.6433,511.2,FALSE
1240,-124.6504,2.6228,507.3,FALSE
1241,-124.6511,2.6644,515.3,FALSE
1242,-124.6519,2.72,526.1,FALSE
1243,-124.6531,2.8232,546,FALSE
1244,-124.6548,2.7662,535,FALSE
1245,-124.6572,2.7798,537.6,FALSE
1246,-124.6597,2.8236,546.1,FALSE
1247,-124.6629,2.8022,542,FALSE
1248,-124.6655,2.8279,546.9,FALSE
1249,-124.6672,2.744,530.7,FALSE
1250,-124.6689,2.6933,520.9,FALSE
1251,-124.671,2.7542,532.7,FALSE
1252,-124.673,2.8173,544.9,FALSE
1253,-124.6752,2.7574,533.3,FALSE
1254,-124.6768,2.7813,537.9,FALSE
1255,-124.6778,2.8081,543.1,FALSE
1256,-124.6792,2.82,545.4,FALSE
1257,-124.6811,2.8194,545.3,FALSE
1258,-124.683,2.8194,545.3,FALSE
1259,-124.6853,2.7665,535.1,FALSE
1260,-124.6881,2.8472,550.7,FALSE
1261,-124.6912,2.8415,549.6,FALSE
1262,-124.6942,2.9607,572.6,FALSE
1263,-124.6978,3.04,588,FALSE
1264,-124.7013,3.0452,589,FALSE
1265,-124.7043,3.1117,601.8,FALSE
1266,-124.7064,3.1449,608.3,FALSE
1267,-124.7082,3.1841,615.8,FALSE
1268,-124.7093,3.2014,619.2,FALSE
1269,-124.7101,3.1642,612,FALSE
1270,-124.7108,3.1294,605.3,FALSE
1271,-124.711,3.1883,616.6,FALSE
1272,-124.7109,3.0752,594.8,FALSE
