Step,E_pot,E_kin,Temp,AddedToTrainingSet
689,-308.5569,14.8194,1791.4,True
690,-308.5195,14.7140,1778.6,False
691,-308.4737,14.5675,1760.9,False
692,-308.4284,14.4320,1744.6,False
693,-308.3630,14.5373,1757.3,False
694,-308.2902,14.4210,1743.2,True
695,-308.2258,14.5244,1755.7,False
696,-308.1625,14.5754,1761.9,False
697,-308.0942,14.5614,1760.2,False
698,-308.0316,14.3342,1732.7,False
699,-307.9817,14.3698,1737.0,True
700,-307.9293,14.3504,1734.7,False
701,-307.8653,14.2263,1719.7,False
702,-307.8296,14.3874,1739.2,False
703,-307.8141,14.8723,1797.8,False
704,-307.8145,14.9951,1812.6,True
705,-307.8285,15.0933,1824.5,False
706,-307.8660,14.7941,1788.3,False
707,-307.9111,14.9596,1808.3,False
708,-307.9829,15.0808,1823.0,False
709,-308.0621,14.9023,1801.4,True
710,-308.1532,15.3972,1861.2,False
711,-308.2469,15.4512,1867.7,False
712,-308.3369,15.6663,1893.7,False
713,-308.4399,15.6223,1888.4,False
714,-308.5464,15.8153,1911.8,True
715,-308.6374,15.9387,1926.7,False
716,-308.7018,16.0175,1936.2,False
717,-308.7263,15.8449,1915.3,False
718,-308.7222,15.9328,1926.0,False
719,-308.6862,15.9498,1928.0,True
720,-308.6139,15.6066,1886.5,False
721,-308.5135,16.0935,1945.4,False
722,-308.3692,15.6051,1886.3,False
723,-308.2011,15.5573,1880.6,False
724,-308.0257,15.1846,1835.5,True
725,-307.8436,15.1786,1834.8,False
726,-307.6726,15.0386,1817.9,False
727,-307.5338,15.1100,1826.5,False
728,-307.4268,15.1820,1835.2,False
729,-307.3581,15.1712,1833.9,True
730,-307.3285,15.0746,1822.2,False
731,-307.3196,15.3695,1857.9,False
732,-307.3392,15.0831,1823.2,False
733,-307.3833,15.2899,1848.2,False
734,-307.4234,15.5027,1874.0,True
735,-307.4765,15.8332,1913.9,False
736,-307.5284,15.6959,1897.3,False
737,-307.5655,15.6889,1896.5,False
738,-307.5804,15.9378,1926.6,False
739,-307.5757,16.0905,1945.0,True
740,-307.5586,15.8517,1916.2,False
741,-307.5118,15.9031,1922.4,False
742,-307.4437,15.8738,1918.8,False
743,-307.3448,15.8656,1917.8,False
744,-307.2243,15.7124,1899.3,True
745,-307.1013,16.0709,1942.7,False
746,-306.9760,15.7511,1904.0,False
747,-306.8537,15.9995,1934.0,False
748,-306.7346,16.2820,1968.2,False
749,-306.6108,15.7988,1909.8,True
750,-306.4990,15.7832,1907.9,False
751,-306.4383,15.5528,1880.0,False
752,-306.4292,15.7406,1902.7,False
753,-306.4646,15.6053,1886.4,False
754,-306.5295,15.7312,1901.6,True
755,-306.6404,15.7373,1902.3,False
756,-306.8014,16.0151,1935.9,False
757,-306.9915,15.7929,1909.1,False
758,-307.2048,16.0186,1936.3,False
759,-307.4168,16.1225,1948.9,True
760,-307.6242,16.1908,1957.2,False
761,-307.8240,16.0924,1945.3,False
762,-308.0051,16.2921,1969.4,False
763,-308.1642,16.5700,2003.0,False
764,-308.2955,16.3717,1979.0,True
765,-308.3972,16.4506,1988.6,False
766,-308.4685,16.3430,1975.6,False
767,-308.4979,16.1395,1951.0,False
768,-308.4845,16.1251,1949.2,False
769,-308.4454,15.8682,1918.2,True
770,-308.3799,15.7970,1909.5,False
771,-308.2989,15.6798,1895.4,False
772,-308.2104,15.8863,1920.3,False
773,-308.1095,16.0410,1939.0,False
774,-308.0124,15.8499,1915.9,True
775,-307.9137,16.1101,1947.4,False
776,-307.8074,16.1397,1951.0,False
777,-307.6971,16.1042,1946.7,False
778,-307.5837,15.9948,1933.5,False
779,-307.4649,15.4244,1864.5,True
780,-307.3357,15.2102,1838.6,False
781,-307.1909,14.7566,1783.8,False
782,-307.0401,14.6541,1771.4,False
783,-306.8811,14.8631,1796.7,False
784,-306.7109,14.5281,1756.2,True
785,-306.5677,14.5064,1753.5,False
786,-306.4216,14.6242,1767.8,False
787,-306.2901,14.3356,1732.9,False
788,-306.1739,13.8418,1673.2,False
789,-306.0789,13.9664,1688.3,True
790,-306.0060,13.9469,1685.9,False
791,-305.9505,14.0640,1700.1,False
792,-305.9018,14.5646,1760.6,False
793,-305.8625,14.4816,1750.5,False
794,-305.8264,14.5762,1762.0,True
795,-305.8036,14.7042,1777.4,False
796,-305.7733,14.7905,1787.9,False
797,-305.7519,14.5656,1760.7,False
798,-305.7258,14.6519,1771.1,False
799,-305.6880,14.6661,1772.8,True
800,-305.6444,14.8425,1794.2,False
801,-305.5999,14.8468,1794.7,False
802,-305.5480,15.1419,1830.4,False
803,-305.4831,15.0534,1819.7,False
804,-305.4024,15.4496,1867.5,True
805,-305.3019,15.5471,1879.3,False
806,-305.1881,15.5697,1882.1,False
807,-305.0605,15.7226,1900.6,False
808,-304.9032,15.2544,1844.0,False
809,-304.7253,15.2189,1839.7,True
810,-304.5230,15.1695,1833.7,False
811,-304.2916,15.0530,1819.6,False
812,-304.0589,14.5074,1753.7,False
813,-303.8273,14.1792,1714.0,False
814,-303.6098,13.7273,1659.4,True
815,-303.4172,13.5840,1642.0,False
816,-303.2320,13.4585,1626.9,False
817,-303.0841,12.7662,1543.2,False
818,-302.9781,13.0391,1576.2,False
819,-302.9185,12.9150,1561.2,True
820,-302.8926,12.8731,1556.1,False
821,-302.8999,12.8615,1554.7,False
822,-302.9548,13.5269,1635.1,False
823,-303.0406,13.6666,1652.0,False
824,-303.1557,13.9376,1684.8,True
825,-303.2939,14.0591,1699.5,False
826,-303.4543,13.6850,1654.3,False
827,-303.6328,13.9323,1684.1,False
828,-303.8168,14.3918,1739.7,False
829,-303.9826,14.6887,1775.6,True
830,-304.1425,15.0256,1816.3,False
831,-304.2882,15.6161,1887.7,False
832,-304.4097,16.1648,1954.0,False
833,-304.4907,16.2972,1970.0,False
834,-304.5367,16.3643,1978.1,True
835,-304.5583,16.4637,1990.1,False
836,-304.5458,16.4597,1989.7,False
837,-304.5242,16.7157,2020.6,False
838,-304.4919,16.6160,2008.6,False
839,-304.4614,16.2130,1959.8,True
840,-304.4266,16.4785,1991.9,False
841,-304.3861,16.8572,2037.7,False
842,-304.3367,16.5459,2000.1,False
843,-304.2851,16.7517,2025.0,False
844,-304.2407,16.6789,2016.2,True
845,-304.2197,16.7448,2024.1,False
846,-304.1943,16.8171,2032.9,False
847,-304.1745,17.0460,2060.5,False
848,-304.1575,16.9800,2052.5,False
849,-304.1303,17.1456,2072.6,True
850,-304.0779,17.3129,2092.8,False
851,-304.0029,17.5165,2117.4,False
852,-303.9144,17.2827,2089.1,False
853,-303.8136,17.2984,2091.0,False
854,-303.7040,17.3427,2096.4,True
855,-303.5768,16.9185,2045.1,False
856,-303.4549,16.8159,2032.7,False
857,-303.3534,16.4345,1986.6,False
858,-303.2604,16.4092,1983.5,False
859,-303.1831,16.7481,2024.5,True
860,-303.1454,16.7688,2027.0,False
861,-303.1517,16.8536,2037.3,False
862,-303.1889,16.5263,1997.7,False
863,-303.2712,16.3326,1974.3,False
864,-303.3893,16.5922,2005.7,True
865,-303.5170,16.7231,2021.5,False
866,-303.6699,17.0370,2059.4,False
867,-303.8485,17.1224,2069.8,False
868,-304.0473,17.3251,2094.3,False
869,-304.2518,17.7044,2140.1,True
870,-304.4469,17.8645,2159.5,False
871,-304.6181,18.2185,2202.3,False
872,-304.7636,18.9153,2286.5,False
873,-304.8724,18.7905,2271.4,False
874,-304.9512,19.1006,2308.9,True
875,-304.9835,19.8231,2396.2,False
876,-304.9706,19.6705,2377.8,False
877,-304.9205,20.1411,2434.7,False
878,-304.8462,20.1339,2433.8,False
879,-304.7481,20.3999,2466.0,True
880,-304.6338,20.1976,2441.5,False
881,-304.4939,20.1798,2439.3,False
882,-304.3527,19.4753,2354.2,False
883,-304.1934,19.6048,2369.8,False
884,-304.0200,19.8910,2404.4,True
885,-303.8456,20.2920,2452.9,False
886,-303.6603,20.2088,2442.8,False
887,-303.4488,20.1007,2429.8,False
888,-303.2202,19.9492,2411.5,False
889,-302.9821,19.7459,2386.9,True
890,-302.7454,19.4784,2354.6,False
891,-302.5030,19.1054,2309.5,False
892,-302.2505,19.2117,2322.3,False
893,-301.9922,18.7071,2261.3,False
894,-301.7342,18.6098,2249.6,True
895,-301.4651,18.5372,2240.8,False
896,-301.1913,18.0309,2179.6,False
897,-300.9183,17.5956,2127.0,False
898,-300.6621,17.1334,2071.1,False
899,-300.4124,17.2408,2084.1,True
900,-300.1907,17.1166,2069.1,False
901,-300.0182,16.7983,2030.6,False
902,-299.8887,16.9748,2051.9,False
903,-299.7985,16.9875,2053.5,False
904,-299.7347,17.0569,2061.8,True
905,-299.6870,17.0857,2065.3,False
906,-299.6687,16.8158,2032.7,False
907,-299.6623,16.5579,2001.5,False
908,-299.6733,16.7818,2028.6,False
909,-299.6973,16.9709,2051.4,True
910,-299.7353,16.7949,2030.2,False
911,-299.7775,16.8421,2035.9,False
912,-299.8271,16.8667,2038.9,False
913,-299.8892,17.1735,2075.9,False
914,-299.9417,17.3533,2097.7,True
915,-299.9934,17.5926,2126.6,False
916,-300.0453,17.8572,2158.6,False
917,-300.0941,17.8781,2161.1,False
918,-300.1342,18.0426,2181.0,False
919,-300.1583,18.3359,2216.5,True
920,-300.1723,18.2977,2211.8,False
921,-300.1622,18.1278,2191.3,False
922,-300.1279,18.0082,2176.8,False
923,-300.0679,17.8803,2161.4,False
924,-300.0017,17.5203,2117.9,True
925,-299.9157,17.5621,2122.9,False
926,-299.8244,17.3518,2097.5,False
927,-299.7317,17.3406,2096.1,False
928,-299.6479,17.3699,2099.7,False
929,-299.5863,17.5237,2118.3,True
930,-299.5384,17.6026,2127.8,False
931,-299.5341,18.1563,2194.7,False
932,-299.5598,18.2996,2212.1,False
933,-299.6135,18.3906,2223.1,False
934,-299.6803,18.2243,2203.0,True
935,-299.7448,18.1340,2192.0,False
936,-299.8110,18.0692,2184.2,False
937,-299.8688,18.1207,2190.4,False
938,-299.9180,18.5771,2245.6,False
939,-299.9563,18.4308,2227.9,True
940,-299.9725,18.5990,2248.3,False
941,-299.9541,18.6275,2251.7,False
942,-299.8896,18.6921,2259.5,False
943,-299.7990,18.3781,2221.6,False
944,-299.6816,18.4054,2224.9,True
945,-299.5463,18.0915,2186.9,False
946,-299.3902,17.6363,2131.9,False
947,-299.2212,17.2714,2087.8,False
948,-299.0428,17.0854,2065.3,False
949,-298.8695,16.8794,2040.4,True
950,-298.6898,16.6630,2014.2,False
951,-298.5196,16.8170,2032.9,False
952,-298.3830,16.7090,2019.8,False
953,-298.2795,16.7226,2021.4,False
954,-298.2023,16.5411,1999.5,True
955,-298.1679,16.1980,1958.0,False
956,-298.1920,16.2507,1964.4,False
957,-298.2747,16.1692,1954.5,False
958,-298.4160,16.2251,1961.3,False
959,-298.6034,16.3131,1971.9,True
960,-298.8354,16.5256,1997.6,False
961,-299.0958,16.6071,2007.5,False
962,-299.3805,16.8408,2035.7,False
963,-299.6890,17.2511,2085.3,False
964,-299.9938,17.1845,2077.3,True
965,-300.2902,17.7853,2149.9,False
966,-300.5984,18.5685,2244.6,False
967,-300.8927,19.2811,2330.7,False
968,-301.1720,19.8506,2399.6,False
969,-301.4096,19.8789,2403.0,True
970,-301.6038,20.1281,2433.1,False
971,-301.7441,19.8800,2403.1,False
972,-301.8332,20.2620,2449.3,False
973,-301.8669,20.3099,2455.1,False
974,-301.8549,19.5726,2365.9,True
975,-301.8060,19.3403,2337.9,False
976,-301.7218,19.6556,2376.0,False
977,-301.6205,19.6223,2371.9,False
978,-301.4974,19.8581,2400.5,False
979,-301.3570,19.2252,2323.9,True
980,-301.2080,19.5296,2360.8,False
981,-301.0362,19.2248,2323.9,False
982,-300.8697,19.3013,2333.2,False
983,-300.6931,19.0394,2301.5,False
984,-300.5107,18.8139,2274.2,True
985,-300.3219,18.9060,2285.4,False
986,-300.1477,18.5850,2246.6,False
987,-299.9891,18.4051,2224.8,False
988,-299.8488,18.3469,2217.8,False
989,-299.7447,18.2502,2206.1,True
990,-299.6666,18.4512,2230.4,False
991,-299.6128,17.9982,2175.6,False
992,-299.5792,18.1027,2188.3,False
993,-299.5594,18.2932,2211.3,False
994,-299.5567,18.0267,2179.1,True
995,-299.5610,17.7546,2146.2,False
996,-299.5891,17.5907,2126.4,False
997,-299.6203,17.3981,2103.1,False
998,-299.6527,17.1456,2072.6,False
999,-299.6862,17.2273,2082.4,True
1000,-299.7241,16.8234,2033.6,False
1001,-299.7719,17.0463,2060.6,False
1002,-299.8285,17.4045,2103.9,False
1003,-299.8731,17.6319,2131.4,False
1004,-299.9119,17.8534,2158.1,True
1005,-299.9391,17.8156,2153.6,False
1006,-299.9479,17.4171,2105.4,False
1007,-299.9437,17.1730,2075.9,False
1008,-299.9359,17.5589,2122.5,False
1009,-299.9211,17.6223,2130.2,True
1010,-299.8944,17.7552,2146.3,False
1011,-299.8435,17.7806,2149.3,False
1012,-299.7716,17.2092,2080.3,False
1013,-299.6813,17.2219,2081.8,False
1014,-299.5540,17.5337,2119.5,True
1015,-299.3920,17.5982,2127.3,False
1016,-299.1991,17.7498,2145.6,False
1017,-298.9820,17.1172,2069.1,False
1018,-298.7551,16.9777,2052.3,False
1019,-298.5209,16.8014,2031.0,True
1020,-298.2773,16.4731,1991.3,False
1021,-298.0054,16.4469,1988.1,False
1022,-297.7409,16.1386,1950.8,False
1023,-297.4965,15.7620,1905.3,False
1024,-297.2745,15.9616,1929.4,True
1025,-297.0714,16.1179,1948.3,False
1026,-296.8875,15.8834,1920.0,False
1027,-296.7319,16.1629,1953.8,False
1028,-296.5977,15.8393,1914.7,False
1029,-296.4916,15.6879,1896.4,True
1030,-296.4275,15.8094,1911.0,False
1031,-296.3936,15.7250,1900.9,False
1032,-296.4072,15.4658,1869.5,False
1033,-296.4446,15.7259,1901.0,False
1034,-296.5150,16.0537,1940.6,True
1035,-296.6163,16.2463,1963.9,False
1036,-296.7297,16.4732,1991.3,False
1037,-296.8366,16.2660,1966.2,False
1038,-296.9190,16.4227,1985.2,False
1039,-296.9875,16.2215,1960.9,True
1040,-297.0508,16.3879,1981.0,False
1041,-297.1027,16.8705,2039.3,False
1042,-297.1369,16.8163,2032.8,False
1043,-297.1555,16.8736,2039.7,False
1044,-297.1549,17.4342,2107.5,True
1045,-297.1390,17.1555,2073.8,False
1046,-297.1173,17.0404,2059.9,False
1047,-297.0993,17.0596,2062.2,False
1048,-297.0853,16.8302,2034.4,False
1049,-297.0902,16.7310,2022.4,True
1050,-297.1114,16.8641,2038.5,False
1051,-297.1380,17.0653,2062.9,False
1052,-297.1904,16.8861,2041.2,False
1053,-297.2636,17.1310,2070.8,False
1054,-297.3451,17.3732,2100.1,True
1055,-297.4374,17.4757,2112.5,False
1056,-297.5331,17.5454,2120.9,False
1057,-297.6563,17.6990,2139.5,False
1058,-297.7948,18.0672,2184.0,False
1059,-297.9297,18.1904,2198.9,True
1060,-298.0560,18.5337,2240.4,False
1061,-298.1717,18.2256,2203.1,False
1062,-298.2763,18.1421,2193.0,False
1063,-298.3656,18.5006,2236.4,False
1064,-298.4363,18.8031,2272.9,True
1065,-298.4815,19.1043,2309.3,False
1066,-298.5049,19.0047,2297.3,False
1067,-298.5076,18.6959,2260.0,False
1068,-298.4907,18.5708,2244.8,False
1069,-298.4461,18.5887,2247.0,True
1070,-298.3873,18.9801,2294.3,False
1071,-298.3163,18.7765,2269.7,False
1072,-298.2375,18.4443,2229.6,False
1073,-298.1486,18.5876,2246.9,False
1074,-298.0333,18.6222,2251.1,True
1075,-297.9164,17.9236,2166.6,False
1076,-297.8042,18.2893,2210.8,False
1077,-297.6861,18.1486,2193.8,False
1078,-297.5817,17.9588,2170.9,False
1079,-297.4856,17.8699,2160.1,True
1080,-297.3970,17.3129,2092.8,False
1081,-297.3253,16.8879,2041.4,False
1082,-297.2624,16.8416,2035.8,False
1083,-297.2304,16.6734,2015.5,False
1084,-297.2321,16.6885,2017.3,True
1085,-297.2680,16.7561,2025.5,False
1086,-297.3218,16.8021,2031.0,False
1087,-297.3897,16.6441,2011.9,False
1088,-297.4760,16.9900,2053.8,False
1089,-297.5899,17.1076,2068.0,True
1090,-297.7208,17.4790,2112.9,False
1091,-297.8548,17.6549,2134.1,False
1092,-297.9753,17.6073,2128.4,False
1093,-298.1002,17.9396,2168.5,False
1094,-298.2017,18.3420,2217.2,True
1095,-298.2849,18.2014,2200.2,False
1096,-298.3637,18.0406,2180.8,False
1097,-298.4218,17.7358,2143.9,False
1098,-298.4756,18.1627,2195.5,False
1099,-298.5110,18.1807,2197.7,True
1100,-298.5310,18.2780,2209.5,False
1101,-298.5428,18.2645,2207.8,False
1102,-298.5568,18.5458,2241.8,False
1103,-298.5665,18.8446,2277.9,False
1104,-298.5618,18.6398,2253.2,True
1105,-298.5452,19.1005,2308.9,False
1106,-298.5364,19.5382,2361.8,False
1107,-298.5278,19.6068,2370.1,False
1108,-298.5204,19.6257,2372.4,False
1109,-298.4948,19.6462,2374.8,True
